School Name,Department,Program,Scholar's Association,Scholar's Association Facebook Page,Type of Institution
"Eulogio ""Amang"" Rodriguez Institute of Science and Technology",College of Architecture and Fine Arts,BS Architecture,EARIST-SIKAT,,State Universities and Colleges
"Eulogio ""Amang"" Rodriguez Institute of Science and Technology",College of Engineering,BS Civil Engineering,EARIST-SIKAT,,State Universities and Colleges
"Eulogio ""Amang"" Rodriguez Institute of Science and Technology",College of Engineering,BS Chemical Engineering,EARIST-SIKAT,,State Universities and Colleges
"Eulogio ""Amang"" Rodriguez Institute of Science and Technology",College of Engineering,BS Computer Engineering,EARIST-SIKAT,,State Universities and Colleges
"Eulogio ""Amang"" Rodriguez Institute of Science and Technology",College of Engineering,BS Electrical Engineering,EARIST-SIKAT,,State Universities and Colleges
"Eulogio ""Amang"" Rodriguez Institute of Science and Technology",College of Engineering,BS Electronics and Communications Engineering,EARIST-SIKAT,,State Universities and Colleges
"Eulogio ""Amang"" Rodriguez Institute of Science and Technology",College of Engineering,BS Mechanical Engineering,EARIST-SIKAT,,State Universities and Colleges
"Eulogio ""Amang"" Rodriguez Institute of Science and Technology",College of Arts and Sciences,BS Applied Physics with Computer Science Emphasis,EARIST-SIKAT,,State Universities and Colleges
"Eulogio ""Amang"" Rodriguez Institute of Science and Technology",College of Arts and Sciences,BS Computer Science,EARIST-SIKAT,,State Universities and Colleges
"Eulogio ""Amang"" Rodriguez Institute of Science and Technology",College of Arts and Sciences,BS Information Technology,EARIST-SIKAT,,State Universities and Colleges
"Eulogio ""Amang"" Rodriguez Institute of Science and Technology",College of Arts and Sciences,BS Mathematics,EARIST-SIKAT,,State Universities and Colleges
"Eulogio ""Amang"" Rodriguez Institute of Science and Technology",College of Arts and Sciences,BS Psychology,EARIST-SIKAT,,State Universities and Colleges
"Eulogio ""Amang"" Rodriguez Institute of Science and Technology",College of Education,BSEd major in Mathematics,EARIST-SIKAT,,State Universities and Colleges
"Eulogio ""Amang"" Rodriguez Institute of Science and Technology",College of Education,BSEd major in Science,EARIST-SIKAT,,State Universities and Colleges
Pamantasan ng Lungsod ng Maynila,College of Architecture and Sustainable Built Environments,BS Architecture,PLM DOST Scholars' Association,https://www.facebook.com/dostsaPLM,State Universities and Colleges
Pamantasan ng Lungsod ng Maynila,College of Engineering,BS Civil Engineering,PLM DOST Scholars' Association,https://www.facebook.com/dostsaPLM,State Universities and Colleges
Pamantasan ng Lungsod ng Maynila,College of Engineering,BS Chemical Engineering,PLM DOST Scholars' Association,https://www.facebook.com/dostsaPLM,State Universities and Colleges
Pamantasan ng Lungsod ng Maynila,College of Engineering,BS Computer Engineering,PLM DOST Scholars' Association,https://www.facebook.com/dostsaPLM,State Universities and Colleges
Pamantasan ng Lungsod ng Maynila,College of Engineering,BS Electrical Engineering,PLM DOST Scholars' Association,https://www.facebook.com/dostsaPLM,State Universities and Colleges
Pamantasan ng Lungsod ng Maynila,College of Engineering,BS Electronics Engineering,PLM DOST Scholars' Association,https://www.facebook.com/dostsaPLM,State Universities and Colleges
Pamantasan ng Lungsod ng Maynila,College of Engineering,BS Manufacturing Engineering,PLM DOST Scholars' Association,https://www.facebook.com/dostsaPLM,State Universities and Colleges
Pamantasan ng Lungsod ng Maynila,College of Engineering,BS Mechanical Engineering,PLM DOST Scholars' Association,https://www.facebook.com/dostsaPLM,State Universities and Colleges
Pamantasan ng Lungsod ng Maynila,College of Education,BSEd major in Mathematics,PLM DOST Scholars' Association,https://www.facebook.com/dostsaPLM,State Universities and Colleges
Pamantasan ng Lungsod ng Maynila,College of Education,BSEd major in Sciences,PLM DOST Scholars' Association,https://www.facebook.com/dostsaPLM,State Universities and Colleges
Pamantasan ng Lungsod ng Maynila,College of Information Systems and Technology Management,BS Computer Science,PLM DOST Scholars' Association,https://www.facebook.com/dostsaPLM,State Universities and Colleges
Pamantasan ng Lungsod ng Maynila,College of Information Systems and Technology Management,BS Information Technology,PLM DOST Scholars' Association,https://www.facebook.com/dostsaPLM,State Universities and Colleges
Pamantasan ng Lungsod ng Maynila,College of Science,BS Biology,PLM DOST Scholars' Association,https://www.facebook.com/dostsaPLM,State Universities and Colleges
Pamantasan ng Lungsod ng Maynila,College of Science,BS Chemistry,PLM DOST Scholars' Association,https://www.facebook.com/dostsaPLM,State Universities and Colleges
Pamantasan ng Lungsod ng Maynila,College of Science,BS Mathematics,PLM DOST Scholars' Association,https://www.facebook.com/dostsaPLM,State Universities and Colleges
Pamantasan ng Lungsod ng Maynila,College of Science,BS Psychology,PLM DOST Scholars' Association,https://www.facebook.com/dostsaPLM,State Universities and Colleges
Philippine Normal University-Manila,"Faculty of Science, Technology, and Mathematics (FSTeM)",BSEd with specialization in Biology,PNU-DOST Scholars' Association,https://www.facebook.com/PNUDOSTScholarsAssociation,State Universities and Colleges
Philippine Normal University-Manila,"Faculty of Science, Technology, and Mathematics (FSTeM)",BSEd with specialization in Chemistry,PNU-DOST Scholars' Association,https://www.facebook.com/PNUDOSTScholarsAssociation,State Universities and Colleges
Philippine Normal University-Manila,"Faculty of Science, Technology, and Mathematics (FSTeM)",BSEd with specialization in Physics,PNU-DOST Scholars' Association,https://www.facebook.com/PNUDOSTScholarsAssociation,State Universities and Colleges
Philippine Normal University-Manila,"Faculty of Science, Technology, and Mathematics (FSTeM)",Bachelor in Mathematics Education,PNU-DOST Scholars' Association,https://www.facebook.com/PNUDOSTScholarsAssociation,State Universities and Colleges
Philippine Normal University-Manila,Faculty of Education and Information Sciences (FEIS),BTLEd with specialization in Information and Communication Technology,PNU-DOST Scholars' Association,https://www.facebook.com/PNUDOSTScholarsAssociation,State Universities and Colleges
Philippine Normal University-Manila,Faculty of Education and Information Sciences (FEIS),Bachelor of Library and Information Sciences,PNU-DOST Scholars' Association,https://www.facebook.com/PNUDOSTScholarsAssociation,State Universities and Colleges
Philippine State College of Aeronautics,Institute of Computer Studies,BS Aviation Information Technology,,,State Universities and Colleges
Philippine State College of Aeronautics,Institute of Engineering Technology,BS Aeronautical Engineering,,,State Universities and Colleges
Polytechnic University of the Philippines-Manila,"College of Architecture, Design, and the Built Environment",BS Architecture,PUP Association of DOST Scholars,https://www.facebook.com/PUPADSOfficial,State Universities and Colleges
Polytechnic University of the Philippines-Manila,College of Computer and Information System,BS Computer Science,PUP Association of DOST Scholars,https://www.facebook.com/PUPADSOfficial,State Universities and Colleges
Polytechnic University of the Philippines-Manila,College of Computer and Information System,BS Information and Technology,PUP Association of DOST Scholars,https://www.facebook.com/PUPADSOfficial,State Universities and Colleges
Polytechnic University of the Philippines-Manila,College of Education,Bachelor of Library and Information Science,PUP Association of DOST Scholars,https://www.facebook.com/PUPADSOfficial,State Universities and Colleges
Polytechnic University of the Philippines-Manila,College of Education,BSEd major in Mathematics,PUP Association of DOST Scholars,https://www.facebook.com/PUPADSOfficial,State Universities and Colleges
Polytechnic University of the Philippines-Manila,College of Education,BSEd major in Science,PUP Association of DOST Scholars,https://www.facebook.com/PUPADSOfficial,State Universities and Colleges
Polytechnic University of the Philippines-Manila,College of Engineering,BS Civil Engineering,PUP Association of DOST Scholars,https://www.facebook.com/PUPADSOfficial,State Universities and Colleges
Polytechnic University of the Philippines-Manila,College of Engineering,BS Computer Engineering,PUP Association of DOST Scholars,https://www.facebook.com/PUPADSOfficial,State Universities and Colleges
Polytechnic University of the Philippines-Manila,College of Engineering,BS Electrical Engineering,PUP Association of DOST Scholars,https://www.facebook.com/PUPADSOfficial,State Universities and Colleges
Polytechnic University of the Philippines-Manila,College of Engineering,BS Electronics Engineering,PUP Association of DOST Scholars,https://www.facebook.com/PUPADSOfficial,State Universities and Colleges
Polytechnic University of the Philippines-Manila,College of Engineering,BS Industrial Engineering,PUP Association of DOST Scholars,https://www.facebook.com/PUPADSOfficial,State Universities and Colleges
Polytechnic University of the Philippines-Manila,College of Engineering,BS Mechanical Engineering,PUP Association of DOST Scholars,https://www.facebook.com/PUPADSOfficial,State Universities and Colleges
Polytechnic University of the Philippines-Manila,College of Science,BS Applied Mathematics,PUP Association of DOST Scholars,https://www.facebook.com/PUPADSOfficial,State Universities and Colleges
Polytechnic University of the Philippines-Manila,College of Science,BS Biology,PUP Association of DOST Scholars,https://www.facebook.com/PUPADSOfficial,State Universities and Colleges
Polytechnic University of the Philippines-Manila,College of Science,BS Chemistry,PUP Association of DOST Scholars,https://www.facebook.com/PUPADSOfficial,State Universities and Colleges
Polytechnic University of the Philippines-Manila,College of Science,BS Food Technology,PUP Association of DOST Scholars,https://www.facebook.com/PUPADSOfficial,State Universities and Colleges
Polytechnic University of the Philippines-Manila,College of Science,BS Mathematics,PUP Association of DOST Scholars,https://www.facebook.com/PUPADSOfficial,State Universities and Colleges
Polytechnic University of the Philippines-Manila,College of Science,BS Nutrition and Dietetics,PUP Association of DOST Scholars,https://www.facebook.com/PUPADSOfficial,State Universities and Colleges
Polytechnic University of the Philippines-Manila,College of Science,BS Physics,PUP Association of DOST Scholars,https://www.facebook.com/PUPADSOfficial,State Universities and Colleges
Polytechnic University of the Philippines-Manila,College of Science,BS Statistics,PUP Association of DOST Scholars,https://www.facebook.com/PUPADSOfficial,State Universities and Colleges
Polytechnic University of the Philippines-Manila,College of Social Sciences and Development,BS Psychology,PUP Association of DOST Scholars,https://www.facebook.com/PUPADSOfficial,State Universities and Colleges
Rizal Technological University,College of Arts and Sciences,BS Astronomy,RTU DOST Scholars' Association,https://www.facebook.com/RTUDOSTSCAN,State Universities and Colleges
Rizal Technological University,College of Arts and Sciences,BS Biology,RTU DOST Scholars' Association,https://www.facebook.com/RTUDOSTSCAN,State Universities and Colleges
Rizal Technological University,College of Arts and Sciences,BS Psychology,RTU DOST Scholars' Association,https://www.facebook.com/RTUDOSTSCAN,State Universities and Colleges
Rizal Technological University,College of Arts and Sciences,BS Statistics,RTU DOST Scholars' Association,https://www.facebook.com/RTUDOSTSCAN,State Universities and Colleges
Rizal Technological University,College of Education,BSEd major in Math,RTU DOST Scholars' Association,https://www.facebook.com/RTUDOSTSCAN,State Universities and Colleges
Rizal Technological University,College of Education,BSEd major in Science,RTU DOST Scholars' Association,https://www.facebook.com/RTUDOSTSCAN,State Universities and Colleges
Rizal Technological University,College of Engineering,BS Civil Engineering,RTU DOST Scholars' Association,https://www.facebook.com/RTUDOSTSCAN,State Universities and Colleges
Rizal Technological University,College of Engineering,BS Computer Engineering,RTU DOST Scholars' Association,https://www.facebook.com/RTUDOSTSCAN,State Universities and Colleges
Rizal Technological University,College of Engineering,BS Electrical Engineering,RTU DOST Scholars' Association,https://www.facebook.com/RTUDOSTSCAN,State Universities and Colleges
Rizal Technological University,College of Engineering,BS Electronics Engineering,RTU DOST Scholars' Association,https://www.facebook.com/RTUDOSTSCAN,State Universities and Colleges
Rizal Technological University,College of Engineering,BS Industrial Engineering,RTU DOST Scholars' Association,https://www.facebook.com/RTUDOSTSCAN,State Universities and Colleges
Rizal Technological University,College of Engineering,BS Instrumentation and Control Engineering,RTU DOST Scholars' Association,https://www.facebook.com/RTUDOSTSCAN,State Universities and Colleges
Rizal Technological University,College of Engineering,BS Mechanical Engineering,RTU DOST Scholars' Association,https://www.facebook.com/RTUDOSTSCAN,State Universities and Colleges
Rizal Technological University,Institute of Architecture,BS Architecture,RTU DOST Scholars' Association,https://www.facebook.com/RTUDOSTSCAN,State Universities and Colleges
Rizal Technological University,Institute of Computer Science,BS Information Technology,RTU DOST Scholars' Association,https://www.facebook.com/RTUDOSTSCAN,State Universities and Colleges
Technological University of the Philippines-Manila,College of Architecture and Fine Arts,BS Architecture,TUPM DOST Scholars' Club,https://www.facebook.com/tupmdostsc/,State Universities and Colleges
Technological University of the Philippines-Manila,College of Engineering,BS Civil Engineering,TUPM DOST Scholars' Club,https://www.facebook.com/tupmdostsc/,State Universities and Colleges
Technological University of the Philippines-Manila,College of Engineering,BS Electrical Engineering,TUPM DOST Scholars' Club,https://www.facebook.com/tupmdostsc/,State Universities and Colleges
Technological University of the Philippines-Manila,College of Engineering,BS Electronics and Communications Engineering,TUPM DOST Scholars' Club,https://www.facebook.com/tupmdostsc/,State Universities and Colleges
Technological University of the Philippines-Manila,College of Engineering,BS Mechanical Engineering,TUPM DOST Scholars' Club,https://www.facebook.com/tupmdostsc/,State Universities and Colleges
Technological University of the Philippines-Manila,College of Industrial Technology,BS Food Technology,TUPM DOST Scholars' Club,https://www.facebook.com/tupmdostsc/,State Universities and Colleges
Technological University of the Philippines-Manila,College of Science,BS Computer Science,TUPM DOST Scholars' Club,https://www.facebook.com/tupmdostsc/,State Universities and Colleges
Technological University of the Philippines-Manila,College of Science,BS Information Technology,TUPM DOST Scholars' Club,https://www.facebook.com/tupmdostsc/,State Universities and Colleges
Technological University of the Philippines-Manila,College of Science,BS Environmental Science,TUPM DOST Scholars' Club,https://www.facebook.com/tupmdostsc/,State Universities and Colleges
Technological University of the Philippines-Manila,College of Science,BS Information Systems,TUPM DOST Scholars' Club,https://www.facebook.com/tupmdostsc/,State Universities and Colleges
Technological University of the Philippines-Taguig,College of Computer Studies,BS Information Technology,TUPT D'SAITECH,https://www.facebook.com/TUPT.DSAITECH,State Universities and Colleges
Technological University of the Philippines-Taguig,College of Engineering,BS Civil Engineering,TUPT D'SAITECH,https://www.facebook.com/TUPT.DSAITECH,State Universities and Colleges
Technological University of the Philippines-Taguig,College of Engineering,BS Electrical Engineering,TUPT D'SAITECH,https://www.facebook.com/TUPT.DSAITECH,State Universities and Colleges
Technological University of the Philippines-Taguig,College of Engineering,BS Electronics Engineering,TUPT D'SAITECH,https://www.facebook.com/TUPT.DSAITECH,State Universities and Colleges
Technological University of the Philippines-Taguig,College of Engineering,BS Mechanical Engineering,TUPT D'SAITECH,https://www.facebook.com/TUPT.DSAITECH,State Universities and Colleges
Technological University of the Philippines-Taguig,College of Science,BS Environmental Science,TUPT D'SAITECH,https://www.facebook.com/TUPT.DSAITECH,State Universities and Colleges
University of the Philippines-Diliman,College of Architecture,BS Architecture,UP DOST Scholar's Association,https://www.facebook.com/updostsa,State Universities and Colleges
University of the Philippines-Diliman,College of Education,BSEd major in Biology,UP DOST Scholar's Association,https://www.facebook.com/updostsa,State Universities and Colleges
University of the Philippines-Diliman,College of Education,BSEd major in Chemistry,UP DOST Scholar's Association,https://www.facebook.com/updostsa,State Universities and Colleges
University of the Philippines-Diliman,College of Education,BSEd major in Mathematics,UP DOST Scholar's Association,https://www.facebook.com/updostsa,State Universities and Colleges
University of the Philippines-Diliman,College of Education,BSEd major in Physics,UP DOST Scholar's Association,https://www.facebook.com/updostsa,State Universities and Colleges
University of the Philippines-Diliman,College of Education,BSEd major in Science and Health,UP DOST Scholar's Association,https://www.facebook.com/updostsa,State Universities and Colleges
University of the Philippines-Diliman,College of Engineering,BS Civil Engineering,UP DOST Scholar's Association,https://www.facebook.com/updostsa,State Universities and Colleges
University of the Philippines-Diliman,College of Engineering,BS Chemical Engineering,UP DOST Scholar's Association,https://www.facebook.com/updostsa,State Universities and Colleges
University of the Philippines-Diliman,College of Engineering,BS Computer Science,UP DOST Scholar's Association,https://www.facebook.com/updostsa,State Universities and Colleges
University of the Philippines-Diliman,College of Engineering,BS Computer Engineering,UP DOST Scholar's Association,https://www.facebook.com/updostsa,State Universities and Colleges
University of the Philippines-Diliman,College of Engineering,BS Electrical Engineering,UP DOST Scholar's Association,https://www.facebook.com/updostsa,State Universities and Colleges
University of the Philippines-Diliman,College of Engineering,BS Electronics and Communications Engineering,UP DOST Scholar's Association,https://www.facebook.com/updostsa,State Universities and Colleges
University of the Philippines-Diliman,College of Engineering,BS Geodetic Engineering,UP DOST Scholar's Association,https://www.facebook.com/updostsa,State Universities and Colleges
University of the Philippines-Diliman,College of Engineering,BS Industrial Engineering,UP DOST Scholar's Association,https://www.facebook.com/updostsa,State Universities and Colleges
University of the Philippines-Diliman,College of Engineering,BS Mechanical Engineering,UP DOST Scholar's Association,https://www.facebook.com/updostsa,State Universities and Colleges
University of the Philippines-Diliman,College of Engineering,BS Materials Engineering,UP DOST Scholar's Association,https://www.facebook.com/updostsa,State Universities and Colleges
University of the Philippines-Diliman,College of Engineering,BS Metallurgical Engineering,UP DOST Scholar's Association,https://www.facebook.com/updostsa,State Universities and Colleges
University of the Philippines-Diliman,College of Engineering,BS Mining Engineering,UP DOST Scholar's Association,https://www.facebook.com/updostsa,State Universities and Colleges
University of the Philippines-Diliman,College of Home Economics,BS Community Nutrition,UP DOST Scholar's Association,https://www.facebook.com/updostsa,State Universities and Colleges
University of the Philippines-Diliman,College of Home Economics,BS Food Technology,UP DOST Scholar's Association,https://www.facebook.com/updostsa,State Universities and Colleges
University of the Philippines-Diliman,College of Science,BS Applied Physics,UP DOST Scholar's Association,https://www.facebook.com/updostsa,State Universities and Colleges
University of the Philippines-Diliman,College of Science,BS Biology,UP DOST Scholar's Association,https://www.facebook.com/updostsa,State Universities and Colleges
University of the Philippines-Diliman,College of Science,BS Chemistry,UP DOST Scholar's Association,https://www.facebook.com/updostsa,State Universities and Colleges
University of the Philippines-Diliman,College of Science,BS Geology,UP DOST Scholar's Association,https://www.facebook.com/updostsa,State Universities and Colleges
University of the Philippines-Diliman,College of Science,BS Mathematics,UP DOST Scholar's Association,https://www.facebook.com/updostsa,State Universities and Colleges
University of the Philippines-Diliman,College of Science,BS Molecular Biology and Biotechnology,UP DOST Scholar's Association,https://www.facebook.com/updostsa,State Universities and Colleges
University of the Philippines-Diliman,College of Science,BS Physics,UP DOST Scholar's Association,https://www.facebook.com/updostsa,State Universities and Colleges
University of the Philippines-Diliman,College of Social Sciences and Philosophy,BS Geography,UP DOST Scholar's Association,https://www.facebook.com/updostsa,State Universities and Colleges
University of the Philippines-Diliman,College of Social Sciences and Philosophy,BS Psychology,UP DOST Scholar's Association,https://www.facebook.com/updostsa,State Universities and Colleges
University of the Philippines-Diliman,School of Statistics,BS Statistics,UP DOST Scholar's Association,https://www.facebook.com/updostsa,State Universities and Colleges
University of the Philippines-Manila,College of Allied Medical Professions,BS Speech Pathology,UP Manila DOST Scholars' Union,https://www.facebook.com/UPMDOSTSU,State Universities and Colleges
University of the Philippines-Manila,College of Arts and Sciences,BS Applied Physics,UP Manila DOST Scholars' Union,https://www.facebook.com/UPMDOSTSU,State Universities and Colleges
University of the Philippines-Manila,College of Arts and Sciences,BS Biochemistry,UP Manila DOST Scholars' Union,https://www.facebook.com/UPMDOSTSU,State Universities and Colleges
University of the Philippines-Manila,College of Arts and Sciences,BS Biology,UP Manila DOST Scholars' Union,https://www.facebook.com/UPMDOSTSU,State Universities and Colleges
University of the Philippines-Manila,College of Arts and Sciences,BS Computer Science,UP Manila DOST Scholars' Union,https://www.facebook.com/UPMDOSTSU,State Universities and Colleges
University of the Philippines-Manila,College of Pharmacy,BS Pharmacy,UP Manila DOST Scholars' Union,https://www.facebook.com/UPMDOSTSU,State Universities and Colleges
University of the Philippines-Manila,College of Pharmacy,BS Pharmaceutical Sciences,UP Manila DOST Scholars' Union,https://www.facebook.com/UPMDOSTSU,State Universities and Colleges
University of the Philippines-Manila,College of Pharmacy,BS Industrial Pharmacy,UP Manila DOST Scholars' Union,https://www.facebook.com/UPMDOSTSU,State Universities and Colleges
University of the Philippines-Manila,College of Public Health,BS Public Health,UP Manila DOST Scholars' Union,https://www.facebook.com/UPMDOSTSU,State Universities and Colleges
